23641,PSYC,2111,313,10:00:00,11:50:00,T,MUEN E0014,"Curtis,Ryan",Main Campus
25106,PSYC,2111,314,12:00:00,13:50:00,T,MUEN E0014,"Curtis,Ryan",Main Campus
18152,PSYC,2145,1,12:30:00,13:45:00,TTH,VAC 1B20,"Carston,Ronald McKell",Main Campus
18153,PSYC,2145,2,11:00:00,12:15:00,TTH,RAMY C250,"Carston,Karli K",Main Campus
24438,PSYC,2145,280R,15:30:00,16:45:00,TTH,LIBY 140,"Schwikert,Shane Ross",Main Campus
18148,PSYC,2606,1,15:30:00,16:45:00,TTH,MUEN E0046,"Loersch,Christopher Alan",Main Campus
18149,PSYC,2606,2,12:00:00,12:50:00,MWF,DUAN G1B20,"King,D Brett",Main Campus
23536,PSYC,2606,3,11:00:00,12:15:00,TTH,VAC 1B20,"Pedersen,Eric",Main Campus
24141,PSYC,2606,250R,11:00:00,11:50:00,MWF,FRND CRAV,"King,D Brett",Main Campus
24079,PSYC,2700,1,14:00:00,15:15:00,TTH,HUMN 125,"Matic,Dina",Main Campus
18662,PSYC,3102,1,09:30:00,10:45:00,TTH,MUEN E417,"Carey,Gregory",Main Campus
23775,PSYC,3102,2,12:30:00,13:45:00,TTH,MUEN E417,"Huibregtse,Brooke Marie",Main Campus
25080,PSYC,3102,3,08:00:00,09:15:00,TTH,MUEN E130,"Huibregtse,Brooke Marie",Main Campus
35907,PSYC,3102,4,15:30:00,16:45:00,TTH,HUMN 1B90,"Rhee,Soo Hyun",Main Campus
23526,PSYC,3111,100,15:30:00,16:45:00,TTH,ECCR 1B40,"Stratford,Jennifer Marie",Main Campus
24574,PSYC,3111,110,08:00:00,09:50:00,M,MUEN E311,"Stratford,Jennifer Marie",Main Campus
23642,PSYC,3111,111,10:00:00,11:50:00,M,MUEN E311,"Stratford,Jennifer Marie",Main Campus
23643,PSYC,3111,112,13:00:00,14:50:00,M,MUEN D346,"Stratford,Jennifer Marie",Main Campus
23644,PSYC,3111,113,15:00:00,16:50:00,M,MUEN D346,"Stratford,Jennifer Marie",Main Campus
24606,PSYC,3111,114,08:00:00,09:50:00,T,MUEN E311,"Stratford,Jennifer Marie",Main Campus
23805,PSYC,3111,115,10:00:00,11:50:00,T,MUEN E311,"Stratford,Jennifer Marie",Main Campus
23189,PSYC,3111,200,12:30:00,13:45:00,TTH,HUMN 250,"Stratford,Jennifer Marie",Main Campus
23190,PSYC,3111,210,14:00:00,15:50:00,T,MUEN E0014,"Stratford,Jennifer Marie",Main Campus
23191,PSYC,3111,211,08:00:00,09:50:00,W,MUEN E0014,"Stratford,Jennifer Marie",Main Campus
23192,PSYC,3111,212,10:00:00,11:50:00,W,MUEN E0014,"Stratford,Jennifer Marie",Main Campus
23193,PSYC,3111,213,13:00:00,14:50:00,W,MUEN E0014,"Stratford,Jennifer Marie",Main Campus
23681,PSYC,3111,214,15:00:00,16:50:00,W,MUEN E0014,"Stratford,Jennifer Marie",Main Campus
23194,PSYC,3111,300,11:00:00,12:15:00,TTH,ECCR 1B40,"Bryan,Angela",Main Campus
24045,PSYC,3111,310,12:30:00,14:20:00,TH,MUEN D346,"Bryan,Angela",Main Campus
24046,PSYC,3111,311,14:30:00,16:20:00,TH,MUEN D346,"Bryan,Angela",Main Campus
24047,PSYC,3111,312,08:00:00,09:50:00,M,MUEN E0014,"Bryan,Angela",Main Campus
24048,PSYC,3111,313,10:00:00,11:50:00,M,MUEN E0014,"Bryan,Angela",Main Campus
24575,PSYC,3111,314,13:00:00,14:50:00,M,MUEN E0014,"Bryan,Angela",Main Campus
25109,PSYC,3111,315,15:00:00,16:50:00,M,MUEN E0014,"Bryan,Angela",Main Campus
22419,PSYC,3303,1,09:30:00,10:45:00,TTH,MUEN E0046,"Kaiser,Roselinde",Main Campus
23932,PSYC,3303,2,14:00:00,15:15:00,TTH,ECCR 1B40,"Arch,Joanna",Main Campus
23197,PSYC,3303,3,09:00:00,09:50:00,MWF,HUMN 250,"Kaufmann,Vyga Genoveva",Main Campus
23196,PSYC,3303,4,10:00:00,10:50:00,MWF,HUMN 250,"Kaufmann,Vyga Genoveva",Main Campus
35809,PSYC,3303,880,11:00:00,12:15:00,TTH,LIBR M300D,"Schwartz,Jennifer A. J.",Main Campus
18154,PSYC,3684,1,09:30:00,10:45:00,TTH,ECCR 265,"Pierotti,Chelsea",Main Campus
22402,PSYC,4021,1,10:00:00,10:50:00,MWF,MUEN E417,"Allen,David Lehigh",Main Campus
31689,PSYC,4021,2,13:00:00,13:50:00,MWF,MUEN E417,"Allen,David Lehigh",Main Campus
19199,PSYC,4114,1,14:00:00,15:15:00,TTH,CLRE 302,,Main Campus
23917,PSYC,4114,2,08:00:00,09:15:00,TTH,MUEN E131,,Main Campus
31690,PSYC,4136,100,11:00:00,12:15:00,TTH,MUEN E131,"Van Boven,Leaf D",Main Campus
18355,PSYC,4165,100,11:00:00,12:15:00,TTH,MUEN E064,"Harvey,Lewis Orvis",Main Campus
18357,PSYC,4165,101,13:00:00,14:50:00,T,MUEN D346,"Harvey,Lewis Orvis",Main Campus
18358,PSYC,4165,102,15:00:00,16:50:00,T,MUEN D346,"Harvey,Lewis Orvis",Main Campus
24347,PSYC,4263,1,11:00:00,12:15:00,TTH,MUEN E431,"Pittman-Wagers,Justina",Main Campus
24348,PSYC,4263,2,12:30:00,13:45:00,TTH,MUEN E431,"Pittman-Wagers,Justina",Main Campus
25083,PSYC,4376,100,12:30:00,13:45:00,TTH,MUEN E064,"Pierotti,Chelsea",Main Campus
25086,PSYC,4376,200,14:00:00,15:15:00,TTH,MUEN E131,"Pierotti,Chelsea",Main Campus
21872,PSYC,4443,100,09:30:00,10:45:00,TTH,MUEN E431,"Smutzler,Natalie D",Main Campus
21873,PSYC,4443,101,09:00:00,10:50:00,F,MUEN E311,"Smutzler,Natalie D",Main Campus
21874,PSYC,4443,102,11:00:00,12:50:00,F,MUEN E311,"Smutzler,Natalie D",Main Campus
24143,PSYC,4443,200,11:00:00,12:15:00,TTH,MUEN E417,"Smutzler,Natalie D",Main Campus
24144,PSYC,4443,201,13:00:00,14:50:00,F,MUEN E311,"Smutzler,Natalie D",Main Campus
24145,PSYC,4443,202,15:00:00,16:50:00,F,MUEN E311,"Smutzler,Natalie D",Main Campus
32284,PSYC,4526,1,15:30:00,18:00:00,T,MUEN E131,"Ito,Tiffany Anne",Main Campus
23933,PSYC,4541,1,15:00:00,17:30:00,M,MUEN E131,"Freedman,Michael R",Main Campus
22733,PSYC,4541,2,11:00:00,11:50:00,MWF,MUEN D346,"Harvey,Lewis Orvis",Main Campus
23195,PSYC,4541,3,12:00:00,12:50:00,MWF,MUEN E064,"Carston,Karli K",Main Campus
25115,PSYC,4541,4,15:30:00,16:45:00,TTH,RAMY N1B31,"Hutchison,Kent Edward",Main Campus
23934,PSYC,4553,1,14:00:00,15:15:00,TTH,MUEN E431,"Pittman-Wagers,Justina",Main Campus
38222,PSYC,1001,300E,18:30:00,21:30:00,W,,"Freedman,Michael R",Continuing Education
38221,PSYC,2012,300E,18:00:00,20:00:00,M,,"Yankovich,Helen",Continuing Education
38218,PSYC,2145,300E,18:00:00,20:00:00,TH,,"Yankovich,Helen",Continuing Education
38217,PSYC,3456,300E,18:00:00,20:00:00,M,,"Urland,Geoffrey Raymond",Continuing Education
35927,PSYC,5112,1,13:30:00,16:00:00,W,IBG 210,"Rhee,Soo Hyun",Main Campus
25507,PSYC,5541,801,09:30:00,10:45:00,TTH,MUEN E317,"Hill,Karl G",Main Campus
35930,PSYC,5541,802,11:00:00,11:50:00,MWF,MUEN D346,"Harvey,Lewis Orvis",Main Campus
35933,PSYC,5656,1,13:00:00,15:30:00,W,MUEN E317,"Bryan,Angela",Main Campus
21786,PSYC,5751,100,15:30:00,16:45:00,TTH,MUEN E113,"Friedman,Naomi Pauline",Main Campus
21787,PSYC,5751,101,09:00:00,10:50:00,TH,MUEN E311,"Friedman,Naomi Pauline",Main Campus
21788,PSYC,5751,102,11:00:00,12:50:00,TH,MUEN E311,"Friedman,Naomi Pauline",Main Campus
35822,PSYC,5761,1,12:30:00,15:00:00,T,MUEN E311,"Friedman,Naomi Pauline",Main Campus
33202,PSYC,6603,1,12:00:00,13:00:00,M,MUEN E214,"Rhee,Soo Hyun",Main Campus
22820,PSYC,6605,801,12:00:00,13:00:00,M,MUEN D430,"Curran,Timothy",Main Campus
18719,PSYC,6606,801,12:00:00,13:00:00,W,MUEN E214,"Loersch,Christopher Alan",Main Campus
35935,PSYC,7102,1,10:00:00,11:45:00,T,IBG 261,"Stallings,Michael C",Main Campus
37504,PSYC,7102,2,13:00:00,15:30:00,M,IBG 210,"Hewitt,John K",Main Campus
36024,PSYC,7215,1,09:30:00,12:00:00,W,MUEN E317,"Miyake,Akira",Main Campus
37523,PSYC,7673,800,12:00:00,14:30:00,T,MUEN D334,"Dimidjian,Sona Armine",Main Campus
23388,PSYC,7683,800,09:00:00,11:30:00,M,MUEN D334,"Richardson,Emily",Main Campus
23350,PSYC,7793,801,12:00:00,14:00:00,W,MUEN D216A,"Chhabildas,Nomita Anne",Main Campus
35932,PSYC,5835,1,13:15:00,14:50:00,TTH,MUEN E317,"Jones,Matthew Carl",Main Campus
35931,PSYC,5815,1,13:15:00,14:50:00,TTH,MUEN E317,"Colunga,Eliana",Main Campus
32698,RLST,1910,1,12:00:00,12:50:00,MWF,HLMS 141,"Lillie,Celene",Main Campus
24849,RLST,2610,1,13:00:00,13:50:00,MWF,HLMS 141,"Biernacki,Loriliai",Main Campus
25072,RLST,2650,10,11:00:00,11:50:00,MW,HALE 230,"Gayley,Antonia",Main Campus
32278,RLST,2700,10,10:00:00,10:50:00,MW,HLMS 199,,Main Campus
32713,RLST,2700,11,14:00:00,14:50:00,W,STAD 135,,Main Campus
32714,RLST,2700,12,12:00:00,12:50:00,F,HLMS 241,,Main Campus
32715,RLST,2700,13,11:00:00,11:50:00,F,HALE 230,,Main Campus
25091,RLST,2800,1,11:00:00,11:50:00,MWF,HLMS 241,"Lillie,Celene",Main Campus
35537,RLST,3001,1,09:00:00,09:50:00,MWF,HLMS 141,,Main Campus
32701,RLST,3040,1,14:00:00,15:15:00,TTH,HLMS 141,"Ali,Aun H",Main Campus
32702,RLST,3550,1,12:30:00,13:45:00,TTH,CLUB 13,"Krug,Adam C",Main Campus
32280,RLST,4200,1,15:00:00,17:30:00,W,HUMN 270,"Biernacki,Loriliai",Main Campus
24888,RLST,4820,1,15:00:00,17:30:00,M,HUMN 270,"Ali,Aun H",Main Campus
32729,RLST,4820,2,15:30:00,18:00:00,TH,HUMN 270,"Gayley,Antonia",Main Campus
19412,RLST,4830,1,15:30:00,18:00:00,T,HUMN 270,"Whitehead,Deborah Faith",Main Campus
17747,RUSS,1010,1,14:00:00,14:50:00,M-TH,MCOL E158,"Demina,Evangelina",Main Campus
17749,RUSS,1020,1,11:00:00,11:50:00,M-TH,MCOL E158,"Kostoglodova,Elena Yurievna",Main Campus
17750,RUSS,1020,2,09:00:00,09:50:00,M-TH,MCOL E158,"Kostoglodova,Elena Yurievna",Main Campus
22378,RUSS,2010,1,13:00:00,13:50:00,M-TH,MCOL E158,"Schmuck,Laurel",Main Campus
17748,RUSS,2020,1,13:00:00,13:50:00,M-TH,HALE 236,"Gunn,Yuliana",Main Campus
23883,RUSS,2221,1,11:00:00,11:50:00,MWF,GUGG 205,"Grove,Vicki",Main Campus
23924,RUSS,2231,1,10:00:00,10:50:00,MWF,ECON 205,"Grove,Vicki",Main Campus
17751,RUSS,3020,1,10:00:00,10:50:00,M-TH,HUMN 335,"Gunn,Yuliana",Main Campus
30678,RUSS,3211,1,14:00:00,15:15:00,TTH,MUEN E417,"Porter,Jillian E.",Main Campus
23925,RUSS,3241,10,11:00:00,11:50:00,MW,HUMN 250,"Vicks,Meghan Christine",Main Campus
24212,RUSS,3241,14,10:00:00,10:50:00,F,ATLS 1B25,"Vicks,Meghan Christine",Main Campus
24213,RUSS,3241,15,13:00:00,13:50:00,TH,CLRE 301,"Vicks,Meghan Christine",Main Campus
24214,RUSS,3241,16,14:00:00,14:50:00,F,HALE 240,"Vicks,Meghan Christine",Main Campus
31524,RUSS,3705,1,15:30:00,16:45:00,TTH,MCOL E186,"Porter,Jillian E.",Main Campus
23850,RUSS,4020,1,10:00:00,10:50:00,M-TH,MCOL E158,"Kostoglodova,Elena Yurievna",Main Campus
23851,RUSS,4060,1,10:00:00,10:50:00,M-TH,MCOL E158,"Kostoglodova,Elena Yurievna",Main Campus
32305,RUSS,4471,1,11:00:00,12:15:00,TTH,CLUB 13,"Schmuck,Laurel",Main Campus
24997,RUSS,4831,1,12:00:00,12:50:00,MWF,EDUC 155,"Vicks,Meghan Christine",Main Campus
32308,RUSS,4850,1,17:00:00,18:15:00,MW,HUMN 145,"Gunn,Yuliana",Main Campus
23852,RUSS,5020,1,10:00:00,10:50:00,M-TH,MCOL E158,"Kostoglodova,Elena Yurievna",Main Campus
24261,SCAN,1202,1,08:00:00,09:15:00,TTH,MCOL E186,"Raggio,Avedan",Main Campus
31667,SCAN,1202,2,09:30:00,10:45:00,TTH,GUGG 206,"Raggio,Avedan",Main Campus
24260,SCAN,2202,1,10:00:00,10:50:00,MWF,CLRE 104,"Nordvig,Asger M.V.",Main Campus
22379,SCAN,3202,10,09:00:00,09:50:00,MW,HALE 270,"Crawford,Jackson",Main Campus
22380,SCAN,3202,11,13:00:00,13:50:00,W,ECON 2,"Crawford,Jackson",Main Campus
24321,SCAN,3202,12,08:00:00,08:50:00,F,HLMS 263,"Crawford,Jackson",Main Campus
24322,SCAN,3202,13,12:00:00,12:50:00,W,STAD 136C,"Crawford,Jackson",Main Campus
22381,SCAN,3202,14,09:00:00,09:50:00,F,HALE 270,"Crawford,Jackson",Main Campus
22382,SCAN,3202,15,12:00:00,12:50:00,F,MKNA 112,"Crawford,Jackson",Main Campus
22383,SCAN,3202,16,09:00:00,09:50:00,TH,HALE 236,"Crawford,Jackson",Main Campus
22199,SCAN,3204,1,11:00:00,11:50:00,MWF,ECON 2,"Crawford,Jackson",Main Campus
23964,SCAN,3205,1,15:30:00,16:45:00,TTH,KCEN N252,"Raggio,Avedan",Main Campus
24171,SOCY,1001,1,09:30:00,10:45:00,TTH,HLMS 201,"Radelet,Michael L",Main Campus
22256,SOCY,1001,100,14:00:00,14:50:00,MW,MUEN E050,"Wadsworth,Thomas Pearson",Main Campus
24990,SOCY,1004,100,12:00:00,12:50:00,MW,MUEN E050,"Walden,Glenda Danice",Main Campus
24013,SOCY,1006,1,09:30:00,10:45:00,TTH,CASE E340,"Suryawan,Jasmine Louise",Main Campus
23625,SOCY,1006,100,11:00:00,12:15:00,TTH,HLMS 201,"Rowe,Matthew Spencer",Main Campus
35618,SOCY,1006,101,08:00:00,08:50:00,F,HLMS 229,,Main Campus
35619,SOCY,1006,102,11:00:00,11:50:00,F,ECCR 155,,Main Campus
35621,SOCY,1006,103,12:00:00,12:50:00,F,STAD 140,,Main Campus
35810,SOCY,1006,880,09:00:00,09:50:00,MWF,LIBR N424A,"Hatch,Alison Eileen",Main Campus
35956,SOCY,1016,100,14:00:00,14:50:00,TTH,HLMS 252,"Rowe,Matthew Spencer",Main Campus
31357,SOCY,1016,200,14:00:00,15:15:00,TTH,MUEN E0046,"Steinberg,Hillary Rachel",Main Campus
23266,SOCY,1021,1,11:00:00,12:15:00,TTH,ECCR 245,"Downey,Liam C",Main Campus
24573,SOCY,1021,200,13:00:00,13:50:00,MW,RAMY C250,"Sue,Christina Alicia",Main Campus
22318,SOCY,1022,100,11:00:00,11:50:00,TTH,EKLC E1B20,"Pedersen-Gallegos,Liane G",Main Campus
24620,SOCY,2031,100,10:00:00,10:50:00,MWF,EKLC E1B20,"Reiff,Eric A",Main Campus
22177,SOCY,2031,300,08:00:00,09:15:00,TTH,HLMS 199,"Haffey,Michael John",Main Campus
35754,SOCY,2031,400,09:00:00,09:50:00,MWF,HUMN 1B80,,Main Campus
35755,SOCY,2031,500,11:00:00,11:50:00,MWF,EDUC 155,,Main Campus
35837,SOCY,2044,200,08:00:00,09:15:00,TTH,BESC 185,"Sousa,Michael D",Main Campus
22178,SOCY,2061,100,14:00:00,14:50:00,MW,HALE 270,"Masters,Ryan Kelly",Main Campus
25273,SOCY,2077,100,11:00:00,11:50:00,MW,HLMS 201,"Patterson,Laura Robin",Main Campus
19414,SOCY,3001,100,14:00:00,14:50:00,TTH,HLMS 199,"Irvine,Leslie J",Main Campus
38845,SOCY,3012,1,10:00:00,10:50:00,MWF,HUMN 135,"Fehr Sardone,Tracy Danielle",Main Campus
25175,SOCY,3016,880,09:30:00,10:45:00,TTH,LIBR M300D,"Hatch,Alison Eileen",Main Campus
38690,SOCY,3032,1,15:30:00,16:45:00,TTH,KTCH 1B87,"Carias,Jake Edward",Main Campus
24552,SOCY,3045,1,15:30:00,16:45:00,TTH,HUMN 135,"Pedersen-Gallegos,Liane G",Main Campus
23680,SOCY,3201,100,13:00:00,13:50:00,MWF,EKLC E1B20,"Patterson,Laura Robin",Main Campus
31347,SOCY,4004,1,15:00:00,16:15:00,MW,ECCR 1B40,"Pyrooz,David C",Main Campus
33293,SOCY,4007,1,17:00:00,18:15:00,TTH,HLMS 141,"Haffey,Michael John",Main Campus
21482,SOCY,4014,100,09:00:00,09:50:00,MW,HLMS 199,"Thomas,Kyle",Main Campus
25244,SOCY,4017,1,11:00:00,12:15:00,TTH,MCOL W100,"Irvine,Leslie J",Main Campus
31348,SOCY,4024,100,10:00:00,10:50:00,MW,HLMS 252,"Thomas,Kyle",Main Campus
25245,SOCY,4030,1,11:00:00,12:15:00,TTH,HLMS 241,"Haffey,Michael John",Main Campus
24547,SOCY,4052,1,11:00:00,11:50:00,MWF,DUAN G125,"Modile,Adenife Tolani",Main Campus
23976,SOCY,4063,1,09:30:00,10:45:00,TTH,RAMY N1B23,"Pedersen-Gallegos,Liane G",Main Campus
24546,SOCY,4104,1,08:00:00,09:15:00,TTH,ECON 16,"Radelet,Michael L",Main Campus
38884,SOCY,4117,10,09:00:00,09:50:00,MW,HLMS 252,"Reiff,Eric A",Main Campus
23269,SOCY,4121,1,14:00:00,15:15:00,TTH,ECON 16,"Pedersen-Gallegos,Liane G",Main Campus
33294,SOCY,4131,1,15:30:00,16:45:00,TTH,HLMS 199,"Haffey,Michael John",Main Campus
38844,SOCY,4131,2,11:00:00,12:15:00,TTH,RAMY N1B23,"Truong-Vu,Kim-Phuong",Main Campus
25475,SOCY,4161,1,17:00:00,18:15:00,TTH,KTCH 1B71,"Ward,Taber Stark",Main Campus
25486,SOCY,4451,802,09:30:00,11:00:00,T,See Academc Dept,"Hunter,Lori",Main Campus
38215,SOCY,1001,300E,17:30:00,19:30:00,M,,"Hoyt,Kristofer Allen",Continuing Education
38213,SOCY,1004,300E,18:00:00,20:00:00,W,,"Kaufman,Jeanne",Continuing Education
39560,SOCY,5071,1,09:00:00,11:30:00,W,KTCH 1B40,"Cook-Martín,David",Main Campus
24168,SOCY,5111,1,15:00:00,17:30:00,M,KTCH 1B40,"Boardman,Jason D",Main Campus
33424,SOCY,5181,1,15:00:00,17:30:00,TH,KTCH 1B40,"Cook-Martín,David",Main Campus
18239,SPAN,1010,1,08:00:00,08:50:00,M-F,HLMS 185,,Main Campus
18240,SPAN,1010,2,09:00:00,09:50:00,M-F,HLMS 247,,Main Campus
18241,SPAN,1010,3,11:00:00,11:50:00,M-F,HLMS 247,,Main Campus
18242,SPAN,1010,4,11:00:00,11:50:00,M-F,MUEN D439,,Main Campus
18246,SPAN,1010,5,11:00:00,11:50:00,M-F,CLRE 211,,Main Campus
18243,SPAN,1010,6,12:00:00,12:50:00,M-F,HLMS 255,,Main Campus
18244,SPAN,1010,7,13:00:00,13:50:00,M-F,HLMS 247,,Main Campus
18245,SPAN,1010,8,13:00:00,13:50:00,M-F,HLMS 255,,Main Campus
18247,SPAN,1010,9,14:00:00,14:50:00,M-F,HLMS 247,,Main Campus
18248,SPAN,1010,10,14:00:00,14:50:00,M-F,CHEM 145,,Main Campus
25462,SPAN,1010,800,11:00:00,11:50:00,M-F,HLMS 152,,Main Campus
18250,SPAN,1020,1,09:00:00,09:50:00,M-F,HLMS 191,,Main Campus
18251,SPAN,1020,2,09:00:00,09:50:00,M-F,MCOL E155,,Main Campus
18252,SPAN,1020,3,11:00:00,11:50:00,M-F,GUGG 2,,Main Campus
18253,SPAN,1020,4,11:00:00,11:50:00,M-F,MCOL E155,,Main Campus
18254,SPAN,1020,5,11:00:00,11:50:00,M-F,HLMS 191,,Main Campus
18255,SPAN,1020,7,12:00:00,12:50:00,M-F,CLRE 211,,Main Campus
18256,SPAN,1020,8,12:00:00,12:50:00,M-F,MCOL E155,,Main Campus
18257,SPAN,1020,9,13:00:00,13:50:00,M-F,CLRE 211,,Main Campus
18259,SPAN,1020,11,14:00:00,14:50:00,M-F,MUEN E123,,Main Campus
18260,SPAN,1020,12,14:00:00,14:50:00,M-F,MCOL E155,,Main Campus
25459,SPAN,1020,800,13:00:00,13:50:00,M-F,HLMS 152,,Main Campus
25445,SPAN,1020,801,13:00:00,13:50:00,M-F,MCOL E155,,Main Campus
24560,SPAN,1150,800,11:00:00,11:50:00,M-F,LIBR M498,,Main Campus
18261,SPAN,2110,1,08:00:00,09:15:00,TTH,CLRE 212,,Main Campus
18262,SPAN,2110,2,09:00:00,09:50:00,MWF,CLRE 212,,Main Campus
18263,SPAN,2110,3,11:00:00,11:50:00,MWF,HALE 240,,Main Campus
18264,SPAN,2110,4,12:00:00,12:50:00,MWF,HLMS 193,,Main Campus
18265,SPAN,2110,5,12:00:00,12:50:00,MWF,MKNA 204,,Main Campus
18266,SPAN,2110,6,12:30:00,13:45:00,TTH,KTCH 1B84,,Main Campus
18267,SPAN,2110,7,13:00:00,13:50:00,MWF,HLMS 185,,Main Campus
18268,SPAN,2110,8,14:00:00,14:50:00,MWF,KTCH 1B84,,Main Campus
18269,SPAN,2110,9,15:00:00,15:50:00,MWF,HLMS 191,,Main Campus
18270,SPAN,2110,10,14:00:00,15:15:00,TTH,EDUC 143,,Main Campus
25461,SPAN,2110,800,14:00:00,14:50:00,MWF,HLMS 152,,Main Campus
18271,SPAN,2120,1,09:00:00,09:50:00,MWF,HUMN 180,,Main Campus
18272,SPAN,2120,2,11:00:00,11:50:00,MWF,MKNA 204,,Main Campus
18273,SPAN,2120,3,11:00:00,12:15:00,TTH,MKNA 204,,Main Campus
18274,SPAN,2120,4,12:00:00,12:50:00,MWF,HUMN 145,,Main Campus
18275,SPAN,2120,5,12:30:00,13:45:00,TTH,KTCH 1B60,,Main Campus
18276,SPAN,2120,6,13:00:00,13:50:00,MWF,CLRE 301,,Main Campus
18277,SPAN,2120,7,10:00:00,10:50:00,MWF,EDUC 143,,Main Campus
21773,SPAN,2150,800,09:00:00,09:50:00,M-F,HUMN 335,,Main Campus
24096,SPAN,2450,1,09:00:00,09:50:00,MWF,MKNA 204,,Main Campus
24747,SPAN,3000,1,08:00:00,08:50:00,M-F,HALE 236,,Main Campus
18279,SPAN,3000,2,09:00:00,09:50:00,M-F,CLRE 211,,Main Campus
18280,SPAN,3000,3,11:00:00,11:50:00,M-F,CLRE 212,,Main Campus
24748,SPAN,3000,4,11:00:00,11:50:00,M-F,CHEM 131,,Main Campus
18281,SPAN,3000,5,12:00:00,12:50:00,M-F,CLRE 212,,Main Campus
18282,SPAN,3000,6,13:00:00,13:50:00,M-F,CLRE 212,,Main Campus
18283,SPAN,3000,7,14:00:00,14:50:00,M-F,CLRE 212,,Main Campus
24749,SPAN,3000,8,14:00:00,14:50:00,M-F,CLRE 211,,Main Campus
24687,SPAN,3000,9,15:00:00,15:50:00,M-F,MUEN D439,,Main Campus
18284,SPAN,3001,1,12:00:00,12:50:00,MWF,HLMS 196,,Main Campus
18286,SPAN,3002,1,09:00:00,09:50:00,MWF,HLMS 196,,Main Campus
23800,SPAN,3002,2,13:00:00,13:50:00,MWF,MKNA 204,,Main Campus
22529,SPAN,3010,1,13:00:00,13:50:00,MWF,HLMS 193,,Main Campus
23808,SPAN,3010,2,11:00:00,11:50:00,MWF,HUMN 370,,Main Campus
18287,SPAN,3050,1,13:00:00,13:50:00,MWF,EDUC 143,,Main Campus
23705,SPAN,3050,2,11:00:00,12:15:00,TTH,EDUC 143,,Main Campus
31437,SPAN,3060,1,14:00:00,14:50:00,MWF,KTCH 1B44,,Main Campus
25458,SPAN,3070,1,09:00:00,09:50:00,MWF,KTCH 1B44,,Main Campus
18288,SPAN,3100,1,11:00:00,11:50:00,MWF,GUGG 206,,Main Campus
18289,SPAN,3100,2,12:00:00,12:50:00,MWF,HLMS 251,,Main Campus
18290,SPAN,3100,3,12:30:00,13:45:00,TTH,MKNA 204,,Main Campus
31438,SPAN,3100,4,15:00:00,15:50:00,MWF,EKLC E1B75,,Main Campus
18292,SPAN,3120,1,14:00:00,14:50:00,MWF,HUMN 1B70,,Main Campus
18293,SPAN,3120,2,10:00:00,10:50:00,MWF,CLRE 208,,Main Campus
23745,SPAN,3120,3,09:00:00,09:50:00,MWF,HALE 236,,Main Campus
23069,SPAN,4070,1,13:00:00,13:50:00,MWF,KTCH 1B60,,Main Campus
31439,SPAN,4120,1,13:00:00,13:50:00,MWF,STAD 135,,Main Campus
25463,SPAN,4150,2,14:00:00,14:50:00,MWF,STAD 136C,,Main Campus
31440,SPAN,4170,1,09:00:00,09:50:00,MWF,EDUC 143,,Main Campus
31441,SPAN,4450,1,14:00:00,15:15:00,TTH,MKNA 204,,Main Campus
31442,SPAN,4620,1,11:00:00,11:50:00,MWF,HLMS 196,,Main Campus
18299,SPAN,4650,1,13:00:00,13:50:00,MWF,MKNA 103,,Main Campus
38212,SPAN,1010,300E,17:30:00,19:30:00,MW,,"Cabeza,Adriana",Continuing Education
38209,SPAN,1020,300E,18:00:00,20:00:00,MW,,"Bocanegra,Nancy Zoila",Continuing Education
38208,SPAN,2110,300E,17:30:00,19:30:00,T,,"Cabeza,Adriana",Continuing Education
39409,SPAN,5200,1,15:30:00,18:00:00,W,MKNA 103,,Main Campus
24149,SPAN,5220,1,15:30:00,18:00:00,T,MKNA 103,,Main Campus
25556,SPAN,5300,1,15:30:00,18:00:00,M,MKNA 103,,Main Campus
22530,SPAN,5430,1,14:00:00,15:15:00,TTH,MKNA 103,,Main Campus
31944,SLHS,1010,1,11:00:00,11:50:00,MWF,CASE E240,"Damico,Jack S",Main Campus
19162,SLHS,2000,1,14:00:00,15:15:00,TTH,BESC 185,,Main Campus
19163,SLHS,2010,1,12:30:00,13:45:00,TTH,CASE E240,,Main Campus
23393,SLHS,2305,1,13:00:00,13:50:00,M-TH,KTCH 1B64,"Berman,Rachel Gayle",Main Campus
19165,SLHS,2305,2,15:00:00,16:50:00,MW,HLMS 145,"Berman,Rachel Gayle",Main Campus
31954,SLHS,2305,3,14:00:00,14:50:00,M-TH,KTCH 1B64,"Moers,Willard Lee",Main Campus
24644,SLHS,2305,4,09:00:00,09:50:00,M-TH,KTCH 1B64,"Moers,Willard Lee",Main Campus
19167,SLHS,2315,1,10:00:00,10:50:00,M-TH,KTCH 1B64,"Moers,Willard Lee",Main Campus
31957,SLHS,2315,2,15:00:00,16:50:00,TTH,HLMS 145,"Berman,Rachel Gayle",Main Campus
19168,SLHS,2325,1,11:00:00,11:50:00,M-TH,KTCH 1B64,"Berman,Rachel Gayle",Main Campus
23801,SLHS,2325,2,15:00:00,15:50:00,M-TH,KTCH 1B64,"Moers,Willard Lee",Main Campus
24427,SLHS,3014,1,11:00:00,12:15:00,TTH,RAMY N1B31,"Baiduc,Rachael Rebecca",Main Campus
23075,SLHS,3106,1,12:30:00,13:45:00,TTH,EDUC 155,"Arehart,Kathryn H",Main Campus
